Timestamp,Block,Tx_hash,From,To,Value
2023-02-15 16:56:35,16635475,0x948dd3ef5515e37fed4cccf7ad674c0ede81649d921a9965e304342b6393a90f,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,160289.51
2023-02-15 16:59:23,16635489,0xe79cc4d783d39be905ca9799052d2e8f14ee9a2ff7045c5cc5ebc45e33e130c8,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,47576.98
2023-02-15 17:03:11,16635507,0x9842b0000f6cb7c0540960e1e9477c7d59a4fbf057baff89d3c0658f2d536eb8,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,48414.32
2023-02-15 17:14:47,16635565,0x318d95d0c06e9834279cc431701e9251c8e2ba83d672909dfafb0382adb7442a,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,176326.81
2023-02-15 17:18:11,16635582,0x1376ad0fe1eaff171c2b038e5dfbf2f72b798e742c8a63c0fd741f2323c42249,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,79585.44
2023-02-15 17:22:47,16635605,0x3cbfcc99be50415800ae15d396af841c0d3533eea33f906cd70ba958c0d96860,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,92867.86
2023-02-15 17:24:59,16635616,0xaef189832a3f2c489476c4a6b3560db84639c0da5b74763417bc6face9303feb,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,108425.47
2023-02-15 17:29:59,16635641,0xbe4543eb65a0f59ae4a2cc62f2a51f20c410aa77ca5c9aa11a3f7e58f0687288,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,122009.83
2023-02-15 17:32:59,16635655,0xba8ac87ffa57095004216f4dc7f98816bf79708de3962fd7131c927b0975ba2a,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,5066.02
2023-02-15 17:35:23,16635666,0xa1360b35cf1ab2ef3ef849b5a06f2ad79d9dae6f5ec29ff1c3ffb1aaecc71e78,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,147749.07
2023-02-15 17:38:11,16635680,0x35b3353ff3591e4cf064b92e4802e826368c5ac3a46473aaf954f090d3be4215,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,72192.8
2023-02-15 17:43:47,16635707,0x087362a4759bfe8cee2521fa6e8f5ff35580353f1e942998eafddd81e4c43623,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,10125.74
2023-02-15 17:47:11,16635724,0xf3644e644059fed3bab3881abb5287b9a2bdc60adcf749f852b33ea9eb929daa,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,117428.06
2023-02-15 17:49:47,16635737,0xe9cefdc2f9868614254b535b38f04c95542f887399af6b81ec5f4e9aeae58eb7,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,44755.26
2023-02-15 17:51:59,16635748,0x498e5fe0814d8bcf39b55a851a2b1a87aabca3e79b47ff139afcf0d302525cc0,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,110865.61
2023-02-15 17:54:59,16635763,0x427789229884930dbe7bc3be3b2c0bae26c0040ebaf493bfc43d517df2a8d168,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,991.74
2023-02-15 17:58:23,16635780,0x406d8c1e57838201dc0ba2bdaf4f9d2dbe160610306f250ade1c6565b5bf12d6,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,14247.18
2023-02-15 18:00:35,16635791,0xc6f97a8f935f7083a53f4143e5d23d534e06d5cd592519712eb37e134215e283,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,169802.28
2023-02-15 18:02:59,16635803,0x431a2f0e5f59f6e448063a5825927155207d5788d919d55cef4a3e4aeba27bfe,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,79656.72
2023-02-15 18:09:47,16635836,0x0a589484a249ce6cee178c31e555cd2d92e604f5977dedea9904413e4c4a58f8,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,2999.54
2023-02-15 18:11:59,16635847,0x73b1c36644d29937bd739b5d4efbc49280c15f4c65037a316c6f8b631792d672,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,49559.83
2023-02-15 18:17:47,16635876,0xeb34e2778f6b83d4857262e462a1541cf69e475883a698d99cf2884009bbfdfb,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,3144.23
2023-02-15 18:21:11,16635893,0x9e135126f0f7ecabfad2a3697be641c470863a2d22c475cedf7381997dff3269,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,115478.12
2023-02-15 18:27:59,16635927,0xdfa3717ce96e37471d0d32e7c5a9797ffdd178168139077ea91a6d3dabc1409c,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,19387.39
2023-02-15 18:31:35,16635945,0xc4853e67e43d5ba033d06c1f006eaa3ee5d3fc5701b6562cd5a05a946d6d36fd,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,25060.14
2023-02-15 18:36:23,16635968,0x912e5311ed4b61ac1161e6b53bd43c7511c0558db8d557fd89b1810d8207dbbe,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,72528.35
2023-02-15 18:43:35,16636003,0x25ff187111594d81bfe2e4ede921a1305c290a1859da54609c51fc4e9640adb5,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,38041.55
2023-02-15 18:50:35,16636038,0xbfebd71709b154bb9a2af73a35c391cef23cc8f54d560c6d1431f0405b89b190,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,106715.43
2023-02-15 18:53:47,16636054,0xa65f6f5dcc43945da1bfbb95ba5c853bd529a27e3279f2cfa1018588c997c113,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,759.59
2023-02-15 18:55:59,16636065,0x66c4ba7c9aecdb931d41cd516eacfeb94d351be693abac92e2641225f460b475,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,134421.63
2023-02-15 19:00:47,16636089,0xd91a71ee50d42e0f5af9d8ecb7be2e6b8c922945f535aa950c143881b6a639e9,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,43330.16
2023-02-15 19:02:59,16636100,0xcaf949a9611efeb6dd040a6fe7633dcfbba4bf896df161c19b7c5310402a8a37,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,132223.11
2023-02-15 19:07:11,16636121,0xca0c0b9761dc4ea9c1109a392183aee1e05e3c5c595235dddf9dd23684be6df2,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,20505.87
2023-02-15 19:09:23,16636132,0x8924133a0ec5ff3269df2e07d141ec615e4be68d10e451203310e2a2d4b707a5,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,37810.32
2023-02-15 19:11:47,16636144,0x0f63895d4dc8dec8d10dcbe466690c5857ffa30bb668545dd1d9d5dd032a52a7,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,63274.35
2023-02-15 19:15:23,16636162,0xf4102f691a9edba6b10cd8c874bae63211a1c3113229f00fc0c56f71c779fa58,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,50023.2
2023-02-15 19:18:59,16636180,0xb6d98f3cdc4eb454638d62876f6fa33759932894e9615769c6e9df9ae0bb88e1,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,113190.08
2023-02-15 19:22:23,16636196,0x30d66d45de104fddf85d1f903d92bd40933a4d38b90107d103a3979b531cfe21,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,30057.75
2023-02-15 19:28:11,16636225,0xca82a5bb22349e97bc12c6789dc452070bf0d42d32d9ba9316f3d1003ce27a88,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,92822.99
2023-02-15 19:30:47,16636237,0x333dbd06b7b2cb0e771e15ccd8196d030c6fb4109fcedff31c0286d8f3513175,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,106251.55
2023-02-15 19:33:35,16636251,0x1e07a8977cd367b69b143fb10ea3067a335cfc7a0097dcb38961fa54bf9f4ced,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,26704.25
2023-02-15 19:38:47,16636276,0xf7ea4d45ccd9bef8c1ba030f132841118ed9eb78adbf42171139c8cf973f2cc6,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,19631.73
2023-02-15 19:40:59,16636287,0x848f63618b5ababf31bc713ca6a386bae8d3cd271af8b735910fe0f7befb229b,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,8606.86
2023-02-15 19:43:59,16636302,0x560e013185e63e0d6a0a4a9485d9c6a24296853eceaa959c1ea4e5ec1c675580,0x1272441d556a2b409833333b343b6aaa943e54bf,0xfad8d11c05189ced8586ba646cf44e33c7b6335b,48766.4
2023-02-15 16:17:35,16635280,0x8caa41ede713e0565591014a62ac92714884d3f7ea2381a458b7aec12a8571ce,0xbb4f3c5e11526f81623e47b3863176e830ba2aae,0x1272441d556a2b409833333b343b6aaa943e54bf,100165.54
2023-02-15 18:09:47,16635836,0x0a589484a249ce6cee178c31e555cd2d92e604f5977dedea9904413e4c4a58f8,0xbb4f3c5e11526f81623e47b3863176e830ba2aae,0x1272441d556a2b409833333b343b6aaa943e54bf,2999.54
2023-02-15 16:20:59,16635297,0x90212075cdab9f3fa0ac77a75f973202cb8da8d66352c42a19c57a0aadf3e722,0x2b9bb98a679923e6cc58a509886d475298a01e60,0x1272441d556a2b409833333b343b6aaa943e54bf,42362.37
2023-02-15 16:23:11,16635308,0x73efbfe0fb6c7127d96b3fe41510fba55a56a4294287bd9b1e3ec644dafbdd05,0xabf19823ad58d3d5a569ebd5e66c12d71993c630,0x1272441d556a2b409833333b343b6aaa943e54bf,146501.63
2023-02-15 17:58:23,16635780,0x406d8c1e57838201dc0ba2bdaf4f9d2dbe160610306f250ade1c6565b5bf12d6,0xabf19823ad58d3d5a569ebd5e66c12d71993c630,0x1272441d556a2b409833333b343b6aaa943e54bf,14247.18
2023-02-15 16:28:59,16635337,0x81ac2425d999a1dd239e9bd520a40e458701a9659109a4ae4ef550ed606efd49,0x072cdf55075ddfe351189a8d420847fdb36d3d49,0x1272441d556a2b409833333b343b6aaa943e54bf,122861.86
2023-02-15 17:18:11,16635582,0x1376ad0fe1eaff171c2b038e5dfbf2f72b798e742c8a63c0fd741f2323c42249,0x072cdf55075ddfe351189a8d420847fdb36d3d49,0x1272441d556a2b409833333b343b6aaa943e54bf,79585.44
2023-02-15 16:42:59,16635407,0x7d287d372f72e61408208bf185b7cf7316ada3a108e8c67729ff02f4276cf773,0x8e63f7b8cdafa2d6fed67299df5cb888d2ed4c3b,0x1272441d556a2b409833333b343b6aaa943e54bf,108942.64
2023-02-15 17:32:59,16635655,0xba8ac87ffa57095004216f4dc7f98816bf79708de3962fd7131c927b0975ba2a,0x8e63f7b8cdafa2d6fed67299df5cb888d2ed4c3b,0x1272441d556a2b409833333b343b6aaa943e54bf,5066.02
2023-02-15 16:46:11,16635423,0x2850582fe008b53b6654962196084387fc412ace7a0752d2adaf5a3ba4638616,0x5e305648ee769b233db00c87cb763f5ccd0680d6,0x1272441d556a2b409833333b343b6aaa943e54bf,105891.5
2023-02-15 19:11:47,16636144,0x0f63895d4dc8dec8d10dcbe466690c5857ffa30bb668545dd1d9d5dd032a52a7,0x5e305648ee769b233db00c87cb763f5ccd0680d6,0x1272441d556a2b409833333b343b6aaa943e54bf,63274.35
2023-02-15 16:53:47,16635461,0xbc79bd47cf42d86927dcbccf31eb3623b7ca4e35bba33d5ac8125491cedd0f44,0x466e5161b91af839d767024193140c4595b9d50f,0x1272441d556a2b409833333b343b6aaa943e54bf,56677.67
2023-02-15 16:56:35,16635475,0x948dd3ef5515e37fed4cccf7ad674c0ede81649d921a9965e304342b6393a90f,0xba848d448c569dd099e5488f2fa992bb4262f908,0x1272441d556a2b409833333b343b6aaa943e54bf,160289.51
2023-02-15 17:43:47,16635707,0x087362a4759bfe8cee2521fa6e8f5ff35580353f1e942998eafddd81e4c43623,0xba848d448c569dd099e5488f2fa992bb4262f908,0x1272441d556a2b409833333b343b6aaa943e54bf,10125.74
2023-02-15 16:59:23,16635489,0xe79cc4d783d39be905ca9799052d2e8f14ee9a2ff7045c5cc5ebc45e33e130c8,0x8d7932e3c9fa0ff6c82bf5500e36f19fc2194136,0x1272441d556a2b409833333b343b6aaa943e54bf,47576.98
2023-02-15 17:03:11,16635507,0x9842b0000f6cb7c0540960e1e9477c7d59a4fbf057baff89d3c0658f2d536eb8,0x957799e60eb21a874b60d0abe78d6d644e815623,0x1272441d556a2b409833333b343b6aaa943e54bf,48414.32
2023-02-15 17:14:47,16635565,0x318d95d0c06e9834279cc431701e9251c8e2ba83d672909dfafb0382adb7442a,0x9e15c182762290cd6c2d1a2e5faf7852b424cc5a,0x1272441d556a2b409833333b343b6aaa943e54bf,176326.81
2023-02-15 19:38:47,16636276,0xf7ea4d45ccd9bef8c1ba030f132841118ed9eb78adbf42171139c8cf973f2cc6,0x9e15c182762290cd6c2d1a2e5faf7852b424cc5a,0x1272441d556a2b409833333b343b6aaa943e54bf,19631.73
2023-02-15 17:22:47,16635605,0x3cbfcc99be50415800ae15d396af841c0d3533eea33f906cd70ba958c0d96860,0x894f77e33f2a35c401cade59a4dcd44527b7f2c3,0x1272441d556a2b409833333b343b6aaa943e54bf,92867.86
2023-02-15 17:24:59,16635616,0xaef189832a3f2c489476c4a6b3560db84639c0da5b74763417bc6face9303feb,0x71ad3691d34d5f58b80bc181c561815be5aadbe1,0x1272441d556a2b409833333b343b6aaa943e54bf,108425.47
2023-02-15 18:31:35,16635945,0xc4853e67e43d5ba033d06c1f006eaa3ee5d3fc5701b6562cd5a05a946d6d36fd,0x71ad3691d34d5f58b80bc181c561815be5aadbe1,0x1272441d556a2b409833333b343b6aaa943e54bf,25060.14
2023-02-15 17:29:59,16635641,0xbe4543eb65a0f59ae4a2cc62f2a51f20c410aa77ca5c9aa11a3f7e58f0687288,0x46590e4fde2d2a57e67ef9c9e293473214fc3cee,0x1272441d556a2b409833333b343b6aaa943e54bf,122009.83
2023-02-15 18:27:59,16635927,0xdfa3717ce96e37471d0d32e7c5a9797ffdd178168139077ea91a6d3dabc1409c,0x46590e4fde2d2a57e67ef9c9e293473214fc3cee,0x1272441d556a2b409833333b343b6aaa943e54bf,19387.39
2023-02-15 17:35:23,16635666,0xa1360b35cf1ab2ef3ef849b5a06f2ad79d9dae6f5ec29ff1c3ffb1aaecc71e78,0x2ec1d08dff1772107662d17a988583d12d644f2f,0x1272441d556a2b409833333b343b6aaa943e54bf,147749.07
2023-02-15 17:54:59,16635763,0x427789229884930dbe7bc3be3b2c0bae26c0040ebaf493bfc43d517df2a8d168,0x2ec1d08dff1772107662d17a988583d12d644f2f,0x1272441d556a2b409833333b343b6aaa943e54bf,991.74
2023-02-15 17:38:11,16635680,0x35b3353ff3591e4cf064b92e4802e826368c5ac3a46473aaf954f090d3be4215,0x3e8e1236dc9cb237637c98dc153ab3b1d82317fa,0x1272441d556a2b409833333b343b6aaa943e54bf,72192.8
2023-02-15 17:47:11,16635724,0xf3644e644059fed3bab3881abb5287b9a2bdc60adcf749f852b33ea9eb929daa,0x85d88e09729a204365f3bcd5b394d383944d2974,0x1272441d556a2b409833333b343b6aaa943e54bf,117428.06
2023-02-15 19:00:47,16636089,0xd91a71ee50d42e0f5af9d8ecb7be2e6b8c922945f535aa950c143881b6a639e9,0x85d88e09729a204365f3bcd5b394d383944d2974,0x1272441d556a2b409833333b343b6aaa943e54bf,43330.16
2023-02-15 17:49:47,16635737,0xe9cefdc2f9868614254b535b38f04c95542f887399af6b81ec5f4e9aeae58eb7,0xd84ec13a558c60713398828172b24788815a2219,0x1272441d556a2b409833333b343b6aaa943e54bf,44755.26
2023-02-15 17:51:59,16635748,0x498e5fe0814d8bcf39b55a851a2b1a87aabca3e79b47ff139afcf0d302525cc0,0x90aaf53f93328a4f4c27a7edafbfab9ad2e9796b,0x1272441d556a2b409833333b343b6aaa943e54bf,110865.61
2023-02-15 19:18:59,16636180,0xb6d98f3cdc4eb454638d62876f6fa33759932894e9615769c6e9df9ae0bb88e1,0x90aaf53f93328a4f4c27a7edafbfab9ad2e9796b,0x1272441d556a2b409833333b343b6aaa943e54bf,113190.08
2023-02-15 19:33:35,16636251,0x1e07a8977cd367b69b143fb10ea3067a335cfc7a0097dcb38961fa54bf9f4ced,0x90aaf53f93328a4f4c27a7edafbfab9ad2e9796b,0x1272441d556a2b409833333b343b6aaa943e54bf,26704.25
2023-02-15 18:00:35,16635791,0xc6f97a8f935f7083a53f4143e5d23d534e06d5cd592519712eb37e134215e283,0x9a358821d895e2fcd17e33266a32ce4c00a7f7a3,0x1272441d556a2b409833333b343b6aaa943e54bf,169802.28
2023-02-15 19:40:59,16636287,0x848f63618b5ababf31bc713ca6a386bae8d3cd271af8b735910fe0f7befb229b,0x9a358821d895e2fcd17e33266a32ce4c00a7f7a3,0x1272441d556a2b409833333b343b6aaa943e54bf,8606.86
2023-02-15 18:02:59,16635803,0x431a2f0e5f59f6e448063a5825927155207d5788d919d55cef4a3e4aeba27bfe,0xc574e5c1e9505f9a7dcbfe40c767a63d7f478b41,0x1272441d556a2b409833333b343b6aaa943e54bf,79656.72
2023-02-15 18:21:11,16635893,0x9e135126f0f7ecabfad2a3697be641c470863a2d22c475cedf7381997dff3269,0x490fd4e5a3feede4bb97fbabd66dddf551ddeb76,0x1272441d556a2b409833333b343b6aaa943e54bf,115478.12
2023-02-15 18:43:35,16636003,0x25ff187111594d81bfe2e4ede921a1305c290a1859da54609c51fc4e9640adb5,0x490fd4e5a3feede4bb97fbabd66dddf551ddeb76,0x1272441d556a2b409833333b343b6aaa943e54bf,38041.55
2023-02-15 18:36:23,16635968,0x912e5311ed4b61ac1161e6b53bd43c7511c0558db8d557fd89b1810d8207dbbe,0xd419e05a544005e1a92afc3cfdbdda53ae539a27,0x1272441d556a2b409833333b343b6aaa943e54bf,72528.35
2023-02-15 18:50:35,16636038,0xbfebd71709b154bb9a2af73a35c391cef23cc8f54d560c6d1431f0405b89b190,0x14c1bbfd62219451aee0f65508d148c29a7ff2dd,0x1272441d556a2b409833333b343b6aaa943e54bf,106715.43
2023-02-15 18:53:47,16636054,0xa65f6f5dcc43945da1bfbb95ba5c853bd529a27e3279f2cfa1018588c997c113,0x14c1bbfd62219451aee0f65508d148c29a7ff2dd,0x1272441d556a2b409833333b343b6aaa943e54bf,759.59
2023-02-15 18:55:59,16636065,0x66c4ba7c9aecdb931d41cd516eacfeb94d351be693abac92e2641225f460b475,0xe87f78f1741037af8477ca576beb3017caf6883f,0x1272441d556a2b409833333b343b6aaa943e54bf,134421.63
2023-02-15 19:09:23,16636132,0x8924133a0ec5ff3269df2e07d141ec615e4be68d10e451203310e2a2d4b707a5,0xe87f78f1741037af8477ca576beb3017caf6883f,0x1272441d556a2b409833333b343b6aaa943e54bf,37810.32
2023-02-15 19:02:59,16636100,0xcaf949a9611efeb6dd040a6fe7633dcfbba4bf896df161c19b7c5310402a8a37,0x1010363a8596f94c9e12308a8ca2b3b1dda96628,0x1272441d556a2b409833333b343b6aaa943e54bf,132223.11
2023-02-15 19:22:23,16636196,0x30d66d45de104fddf85d1f903d92bd40933a4d38b90107d103a3979b531cfe21,0x1010363a8596f94c9e12308a8ca2b3b1dda96628,0x1272441d556a2b409833333b343b6aaa943e54bf,30057.75
2023-02-15 19:15:23,16636162,0xf4102f691a9edba6b10cd8c874bae63211a1c3113229f00fc0c56f71c779fa58,0x93695547c9420f3e82a9b6ce9d109430e2ae1eb0,0x1272441d556a2b409833333b343b6aaa943e54bf,50023.2
2023-02-15 19:28:11,16636225,0xca82a5bb22349e97bc12c6789dc452070bf0d42d32d9ba9316f3d1003ce27a88,0xfaf6e5509a16ee9807f70c8dd22389f126721af8,0x1272441d556a2b409833333b343b6aaa943e54bf,92822.99
2023-02-15 19:30:47,16636237,0x333dbd06b7b2cb0e771e15ccd8196d030c6fb4109fcedff31c0286d8f3513175,0x999433f07034eac3679be141cbd7b12e980c443f,0x1272441d556a2b409833333b343b6aaa943e54bf,106251.55
2023-02-15 19:43:59,16636302,0x560e013185e63e0d6a0a4a9485d9c6a24296853eceaa959c1ea4e5ec1c675580,0x999433f07034eac3679be141cbd7b12e980c443f,0x1272441d556a2b409833333b343b6aaa943e54bf,48766.4
2023-02-07 03:09:59,16574133,0x6acdb180d2f8fb4b304510c387291ca8a860b7ba4cc1b9817eae825fabca588b,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,72125.15
2023-02-07 03:53:23,16574349,0x95f0ea865da93ec7dd39ac27f76c6350f73861a276ab82646bb2c75cd46e04c8,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,90192.18
2023-02-07 03:55:11,16574358,0x90ee092fc88cc199222212c9e6792d5a551686aa39bc885357682b37b4c0b494,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,90967.76
2023-02-07 04:25:11,16574508,0x4e37a33e5281a9d9c4366977be3859a758ab8ce9c0d48521086e354494350bd6,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,65695.38
2023-02-07 05:40:47,16574882,0xe6abfd39399165c7fe9d9af7d7e5e31be71f87bd611041f905d8a0172879c977,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,61425.94
2023-02-07 05:56:11,16574959,0xd580f68f785fc8840aebdab9bbc97f18284dce46d0ba2ca4ed4886fb73e8e6ad,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,94768.61
2023-02-07 06:25:23,16575104,0x3fa80a268e1dfb2ea8684c493308e4f077d6da35fcd819f101a6033fda11bb23,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,64500.66
2023-02-07 06:40:47,16575178,0xa64057f97b0a500ba5136f90467ac0d5e37fb80d0dd9cd86203c09a5ba2b33d3,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,94980.49
2023-02-07 07:25:59,16575402,0x38d26ee023c296f2cc5c8a707192179888cddbb3acb1da91869d8d98acb84b8d,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,84304.31
2023-02-07 07:47:35,16575510,0xcc32ca07d046dab5aae6e793aa3c13cd6834a6fbe55cba4d19d05b5ba8496549,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,82795.59
2023-02-07 08:26:47,16575703,0x5fa244d86f7b27cb4b227d6c44f67f94b469c3368cb4e13e15e16ada44c02770,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,78108.43
2023-02-07 08:52:11,16575830,0x38f9ee96b72c623ec3cbc98b2c145095be151ab2c497a7a184443a204953fe7c,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,39211.72
2023-02-07 09:25:11,16575995,0xe5b0e0a5d46aeacb7b952517d5e59ba42509117ee31d95c216ccf1bc7fa9f094,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,76526.25
2023-02-07 09:44:47,16576091,0xd1516f125f51314e1d7f2c2ea61b28996937e88beb20a57bd19e5bc933b65a56,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,22617.52
2023-02-07 10:50:23,16576417,0xb1923cdcbbce9bdeba664ad94489f64b807eb118059361c51ddddf545edcc6e8,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,48622.11
2023-02-07 11:23:11,16576581,0x7886cb0cdeff862a0343f5a4efeafde6759396511b9959b1b7009f44a7403fd9,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,32139.22
2023-02-07 11:36:35,16576646,0x21501fb6cf37e67fa153006e486f1dc450b6d54b811a499b5df52b0f6fa040f1,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,25241.05
2023-02-07 11:51:35,16576721,0xeca40ccb0124fbacb1ff7dcc24ed02bde7c46e2f0b89e04eaf52d28b1f13d4e2,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,31173.57
2023-02-07 12:18:35,16576856,0x4579eaeea0e664c584ce21f06dfb8fa3d235822e373a19750afdb926ccd949fd,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,40316.41
2023-02-07 14:34:11,16577525,0x625f465698b0701ef0280217bac2d67b2d5b72165a3c06c4374f7735ae6d3e2e,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,53778.95
2023-02-07 15:13:47,16577723,0x18fba2c8ce4342310459dc56b1175c9a15fd70694078ff743e041b8af6644fb1,0x9feda1c4da4a1550a43f58883b0d7f37d7f36401,0xd4ded39022f0f3aac5ac7820f545e45b5b2257da,58511.77
